000158;1, 2;Actelis Networks Inc;2013;;;2013-12-09;2013-12-13;96;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;https://www.doj.nh.gov/consumer/security-breaches/documents/actelis-networks-20131213.pdf;;;;;;;;;;1;;;1;;;;;
000159;2;Actifio Inc;2016;;;;2016-03-02;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/actifio-20160302.pdf;;;;;;;;;;1;;;;;;;;
000160;3;Active Network LLC;2016;2016-08-22;;;2016-09-19;;1;1;;;;;;;;;;;;;;;;;;;;;;1
000161;2;Active Network LLC;2018;2016-12-01, 2016-12-13;2017-09-30, 2017-09-25;2018-01-25;2018-02-23;;;;1;;;;;;;;;1;;;1;;;;;;;;;
000162;3, 2;Active Outdoors LLC;2016;2016-08-22;2016-08-22;2016-08-22;2016-08-22, 2016-09-16, 2016-09-19, 2016-09-21, 2016-10-13;4210850;1;1;;1;Hackers/Unauthorized Access, unauthorized access, HACKERS/ UNAUTHORIZED, Electronic;https://cca.hawaii.gov/ocp/files/2016/09/OCP-2016-0445.pdf, https://www.iowaattorneygeneral.gov/media/cms/ACTIVEOutdoors_7E1F4328919F2.pdf, https://www.doj.nh.gov/consumer/security-breaches/documents/activeoutdoors-20160919.pdf, https://www.oag.ca.gov/system/files/ComboLTR_0.PDF;1;;1;1;1;1;1;1;1;1;;;1;1;1;;1;
000163;2;Active Outdoors LLC;2018;2016-12-13;;;2018-02-23;207;;;;;;;;;;1;;;;;;;;;;;;;;
000164;2;Acuatlanta.net;2016;2016-11-01;;;2016-12-19;;;;;;;;;;;;;1;;;;;;;;;;;;
000165;2;Acuity A Mututal Insurance Co;2015;2015-04-14;;;2015-04-23;1;;;;;;;;;;1;;;;;;;;;;;;;;
000166;2;Acuity A Mututal Insurance Co;2019;2019-02-11;;;2019-03-20;221;;;;;;;;;;1;;;;;;;;;;;;;;
000167;2;Acumentrics Corporation;2012;;;;2012-05-08;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000168;2;Acumentrics Corporation;2012;;;;2012-06-11;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/acumentrics-20120611.pdf;;;;;;;;;;1;;;;;;;;
000169;3;Adalta Corporation;2015;;;2015-03-10;2015-03-20;346;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
000170;2;Adams Community Bank;2012;;;;2012-06-06, 2012-06-25;;;;1;;Electronic;;;;;;;;;2;;;;;;;;;;
000171;2;Adams Community Bank;2012;;;;2012-08-06;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000172;2;Adams Community Bank;2012;;;;2012-09-14, 2012-09-28, 2012-10-05;;;;1;;Electronic;;;;;;;;;3;;;;;;;;;;
000173;2;Adams Community Bank;2012, 2013;;;;2012-11-23, 2012-11-30, 2012-12-10, 2012-12-26, 2013-01-10, 2013-02-04, 2013-02-25, 2013-03-14, 2013-03-18;;;;1;;Electronic, Undefined;;;;;;;;;10;;;;;;;;;;
000174;2;Adams Community Bank;2013;;;;2013-04-22, 2013-04-25, 2013-05-06, 2013-05-22, 2013-05-28, 2013-06-24, 2013-07-05, 2013-07-08, 2013-07-22, 2013-07-26, 2013-08-08, 2013-08-15, 2013-08-30, 2013-09-10;;;;1;;Electronic;;;;;;;;;16;;;;;;;;;;
000175;2;Adams Community Bank;2013, 2014;;;;2013-11-04, 2013-11-29, 2013-12-13, 2013-12-17, 2014-01-06;;;;1;;Electronic;;;;;;;;;5;;;;;;;;;;
000176;2;Adams Community Bank;2014;;;;2014-03-14, 2014-03-17, 2014-03-31, 2014-04-07;;;;1;;Electronic;;;;;;;;;5;;;;;;;;;;
000177;2;Adams Community Bank;2014;;;;2014-06-02, 2014-06-05, 2014-06-13, 2014-06-19, 2014-06-20, 2014-06-30, 2014-07-10, 2014-08-04, 2014-08-25, 2014-09-18, 2014-09-24, 2014-09-30, 2014-10-08, 2014-10-21, 2014-10-23, 2014-10-30;;;;1;;Electronic, Undefined;;;;;;;;;18;;;;;;;;;;
000178;2;Adams Community Bank;2014;;;;2014-12-04;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000179;2;Adams Community Bank;2015;;;;2015-01-21, 2015-01-29, 2015-02-12;;;;1;;Electronic;;;;;;;;;5;;;;;;;;;;
000180;2;Adams Community Bank;2015;;;;2015-03-25, 2015-03-30;;;;1;;Electronic;;;;;;;;;2;;;;;;;;;;
000181;2;Adams Community Bank;2015;;;;2015-05-01, 2015-05-13;;;;1;;Electronic;;;;;;;;;3;;;;;;;;;;
000182;2;Adams Community Bank;2015;;;;2015-06-15, 2015-06-22, 2015-07-13;;;;1;;Electronic;;;;;;;;;4;;;;;;;;;;
000183;2;Adams Community Bank;2015;;;;2015-09-22;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000184;2;Adams Community Bank;2015, 2016;;;;2015-12-28, 2016-01-19, 2016-02-03, 2016-02-11, 2016-02-26, 2016-03-08, 2016-03-14, 2016-03-15, 2016-04-06, 2016-04-11, 2016-04-19, 2016-05-09;;;;1;1;Electronic;;;;;;;;;12;;;;;;;;;;
000185;2;Adams Community Bank;2016;;;;2016-07-08, 2016-07-13, 2016-07-19, 2016-07-29;;1;;1;1;Electronic;;;;;;;;;5;;;;;;;;;;
000186;2;Adams Community Bank;2016;;;;2016-11-23;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000187;2;Adams Community Bank;2017;;;;2017-02-14;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000188;2;Adams Community Bank;2017;;;;2017-03-23, 2017-03-30, 2017-04-12;;;;1;1;Electronic;;;;;;;;;3;;;;;;;;;;
000189;2;Adams Community Bank;2017;;;;2017-06-12, 2017-06-15, 2017-06-16, 2017-06-23, 2017-07-10, 2017-07-19, 2017-08-02, 2017-08-21;;;;1;1;Electronic;;;;;;;;;8;;;;;;;;;;
000190;2;Adams Community Bank;2017;;;;2017-10-04;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000191;2;Adams Community Bank;2018;;;;2018-01-25;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
000192;2;Adams Community Bank;2018;;;;2018-03-19;;;;1;1;Electronic;;;;;;;;;2;;;;;;;;;;
000193;2;Adams Community Bank;2018;;;;2018-06-07, 2018-06-13;;;;1;1;Electronic;;;;;;;;;2;;;;;;;;;;
000194;2;Adams Community Bank;2018;;;;2018-08-30, 2018-08-31, 2018-09-04, 2018-09-11;;;;1;;Electronic;;;;;;;;;5;;;;;;;;;;
000195;2;Adams County, WI;2018;2013-01-01;2018-03-28;;2018-08-10;;1;1;;;;;;;;;;;;;;;;;;;;;;1
000196;2;Addison Gilbert Hospital;2016;;;;2016-01-04;;1;1;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000197;2;Addus HomeCare;2016;2016-03-31;2016-03-31;;2016-04-15;;;;;;;;;;;;;;;;1;;;;;;;;;
000198;2;Adelman Travel Systems Inc;2018;2018-06-14;;;2018-10-18;48;;;1;1;Electronic, unauthorized access;;;;;1;;;1;1;;;;;;;;;;
000199;2;Adena Health System;2018;2018-05-08;;;2018-12-31;1717;;;;;;;;;;1;;;;;;;;;;;;;;
000200;2;ADF International Inc;2017;2017-03-10;2017-03-10;;2017-03-13;;;;;;;;;;;;;;;;1;;;;;;;;;
000201;2;ADF International Inc;2017;;;;2017-04-12;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/adf-20170412.pdf;;;;;;;;;;1;;;;;;;;
000202;2;ADI Strategies;2016;;;;2016-02-10;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000203;1;Administaff;2007;;;2007-10-03;2007-10-15;159000;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
000204;1;Administrative Systems Inc;2008;;;2007-12-31;2008-02-21;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
000205;2;Adobe Systems Inc;2009;;;;2009-05-11;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
000206;2, 3;Adobe Systems Inc;2013;2013-09-11, 2013-10-04;;2013-09-17;2013-10-02, 2013-10-03, 2013-10-04, 2013-10-09;2940343;;;1;1;Electronic, HACKERS/ UNAUTHORIZED, Hackers/Unauthorized Access;https://www.doj.nh.gov/consumer/security-breaches/documents/adobe-systems-20131002.pdf, https://www.oag.ca.gov/system/files/CA%20Customer%20Notice_0.pdf, http://cca.hawaii.gov/ocp/files/2015/12/OCP-2013-0653.pdf;1;;1;;;1;;1;;1;;;1;;1;;;1
000207;2;Adopt A Highway Maintenance Corporation;2018;2018-10-23;;;2018-12-03, 2018-12-06;405;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/adopt-a-highway-20181203.pdf;;;;1;;;;;;1;;;;;;;;
000208;2;ADP Inc;2013;2013-04-29;;2013-04-29;2013-06-04, 2013-06-05;;1;;;;;https://www.oag.ca.gov/system/files/EEtemplate_0.pdf;1;;;;;1;;;;;;;;;1;;;
000209;1;ADP Inc;2014;;;2014-04-29;2014-05-20;80;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
000210;2;ADP Inc;2015;;;;2015-06-10;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000211;2;ADP Inc;2016;2016-01-18;;;2016-03-22;230;;;;;;;;;;1;;;;;;;;;;;;;;
000212;2, 3;Adreima;2015;2015-10-12;;2015-10-12;2015-11-04, 2015-11-05;497;;;;;unauthorized access to direct deposit information, HACKERS/ UNAUTHORIZED;;;;;1;;;1;;;;;;1;;;;;
000213;3;ADS Security;2016;;;2016-06-14;2016-06-29;704;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
000214;2;Adult & Pediatric Dermatology;2015;;;;2015-02-17;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
000215;2;Adult & Pediatric Dermatology;2016;;;;2016-10-17;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
000216;2;Adult Day Health Inc;2018;;;;2018-03-20;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000217;2;Aduro Biotech Inc;2015;;;;2015-11-06;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
000218;2, 3;Advance Auto Parts Inc;2016;2016-03-07;2016-03-07;2016-03-07;2016-03-15, 2016-03-16, 2016-03-17;;1;;;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/advance-auto-20150315.pdf, https://www.iowaattorneygeneral.gov/media/cms/CPD_SOI_vs_Advance_Auto_Parts_7F7E42A9674E2.pdf;;;;1;1;1;1;1;1;1;;;;;1;;1;
000219;2;Advance Auto Parts Inc;2016;2016-03-07;;;2016-04-14;;;;;;;;;;;;;;;;;;;;;1;;;;
000220;2;Advance International Marketing Inc;2016;2016-04-04;;;2016-04-26;63888;;;;;;;;;;1;;;;;;;;;;;;;;
000221;2;Advance Pierre Foods;2010;;;;2010-10-06;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/advancepierre-20111006.pdf;;;;;;;;;;1;;;;;;;;
000222;2, 1;Advance Pierre Foods;2011;;;2011-09-13;2011-10-07, 2011-10-20;;1;;;1;Electronic, LOST IN TRANSIT;;;;;;;;;1;;;;;1;;;;;
000223;2;Advanced Data Processing Inc;2012;;;;2012-11-28, 2012-11-30;;1;;;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/advanced-data-processing-20121128.pdf;;;;;;;;1;;1;;;;;;;;
000224;3, 2;Advanced Financial Services Inc;2017;;;2017-08-21;2017-08-31, 2017-09-06;1856;1;;;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic;;;;;;;;;1;;;;;1;;;;;
000225;2;Advanced Graphic Products Inc;2018;;;;2018-02-01;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/advanced-graphic-20180201.pdf;;;;;;;;;;1;;;;;;;;
000226;2;Advanced Home Care Inc;2010;;;2010-02-08;2010-03-16;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000227;2;Advanced Home Care Inc;2014;;;2014-07-03, 2014-08-15;2014-08-01, 2014-08-28;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
000228;2;Advanced Home Care Inc;2014;;;2014-12-08;2014-12-29;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000229;2;Advanced Home Care Inc;2015;;;2014-12-08;2015-01-26;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000230;2;Advanced Home Care Inc;2015;;;2015-04-21, 2015-04-22, 2015-06-04, 2015-06-25;2015-05-26, 2015-06-05, 2015-06-25, 2015-07-21;1, 2;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;4;;;;;
000231;1, 2;Advanced Home Care Inc;2015;;;2015-08-21, 2015-09-14;2015-09-28, 2015-10-01;1;;;;;LOST IN TRANSIT, RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
000232;2;Advanced Home Care Inc;2016;;;2015-12-21, 2016-01-04;2016-01-11, 2016-01-21;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;2;;;;;
000233;2;Advanced Home Care Inc;2016;;;2016-01-28;2016-02-24;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000234;2;Advanced Home Care Inc;2016;;;2016-03-09;2016-04-18;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000235;2;Advanced International Marketing Inc;2016;2016-04-04;;;2016-04-26;;1;1;;;;;;;;;;1;;;;;;;;;;;;
000236;2;Advanced Medical Reviews LLC;2018;2013-09-01;;;2018-10-08, 2018-10-15;;1;;;1;Electronic;;;;;1;;;;1;;;;;;;;;;
000237;2, 3;Advanced Technology Group;2018;2017-12-01, 2017-10-01;2017-12-31;2018-05-11;2018-05-31, 2018-06-01, 2018-06-21;1020;1;;;1;phishing, Electronic, HACKERS/ UNAUTHORIZED;;;;;1;;;1;1;1;;;;1;;;;;
000238;2;Advantage Consolidated LLC;2015;2015-02-23;;;2015-03-23;;;;;;;https://www.oag.ca.gov/system/files/Basic%20Letter%20to%20Patients%20Advantage_0.pdf-- https://www.oag.ca.gov/system/files/Basic%20Letter%20to%20Minors%20Family%20Secure%20Advantage_0.pdf;1;;;;;;;;;;;;;;;;;
000239;2, 3;Advantage Dental;2015;2015-02-23;;2015-02-26;2015-03-18, 2015-03-19, 2015-03-20;;1;;;1;Electronic, HACKERS/ UNAUTHORIZED;;;;;1;;;;1;;;;;1;;;;;
000240;2;Advantage Funding Co;2014;;;;2014-09-26;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/advantage-funding-20140926.pdf;;;;;;;;;;1;;;;;;;;
000241;3, 2;ADVANTAGE Health Solutions;2016;2016-03-12;;2016-08-08;2016-12-22;2387;;;;;HACKERS/ UNAUTHORIZED;;;;;1;;;;;;;;;1;;;;;
000242;2;AdventHealth Medical Group;2019;;;;2019-01-25, 2019-01-28, 2019-01-29;29621;1;0;;;;https://ago.vermont.gov/blog/2019/01/25/adventhealth-medical-group-notice-of-data-breach-to-consumers/, https://ago.vermont.gov/blog/2019/01/29/adventhealth-medical-group-sbn-to-consumers/;;;;;;1;;;;;;;;;;2;;
000243;1;Adventist Florida Hospital;2015;;;2014-05-02;2015-03-25;8643;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
000244;2;Advisory Research Inc;2017;2016-10-11;2017-10-11;2017-10-11;2017-10-24;;;;1;;;https://www.doj.nh.gov/consumer/security-breaches/documents/advisory-reearch-20171024.pdf;;;;;;1;;;1;1;;;;;;;;
000245;2, 1;Advocate Medical Group;2013;2013-07-15;;2013-07-15;2013-08-23, 2013-08-26;4032867;1;;;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/advocate-medical-group-20130823.pdf, https://www.oag.ca.gov/system/files/Advocate.8.23.13.Notifications_0.pdf;1;;;;;1;;1;;1;;;1;;;;;
000246;2;Advocate Sherman Hospital;2019;2018-05-08;;;2019-03-08, 2019-03-13;5,868;;;;;;https://www.oag.ca.gov/system/files/March%202019%20Consumer%20Mailing_0.pdf;1;;;1;;;;;;;;;;;;;;
000247;2;Advocates Inc;2013;;;;2013-05-13;;1;;;1;Both;;;;;;;;;1;;;;;;;;;;
000248;2;Advocates Inc;2015;;;;2015-02-23;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
000249;2, 3;Aecom Technology Corp;2014;2014-05-15;;2014-06-30, 2014-06-20;2014-07-03, 2014-07-08, 2014-07-10, 2014-07-14;52660;1;;1;;HACKERS/ UNAUTHORIZED, Electronic;https://www.oag.ca.gov/system/files/AECOM%20Letter%20Notification%20-%20F%20INAL_0.pdf;1;;;1;;1;;1;;;;;1;;;;;
000250;1, 2;Aegion Corporation;2016;2014-10-01;;2015-11-10;2016-01-14, 2016-01-15, 2016-01-19;2426;1;;;1;info inadvertently accessible via internal portal, RELEASE/ DISPLAY OF INFO, Electronic;;;;;1;;;1;1;;;;;1;;;;;
000251;2;AEGIS;2011;;;;2011-12-21;;1;1;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000252;2;Aegis Living;2017;2017-08-22;2017-09-15;;2017-09-29, 2017-10-05;;1;;;1;Electronic, unauthorized access to email accounts;;;;;;;;3;1;1;;;;;;;;;
000253;1, 2;Aegis Sciences Corporation;2011;;;2011-11-22;2011-12-20;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;https://www.doj.nh.gov/consumer/security-breaches/documents/aegis-20111220.pdf;;;;;;;;;;1;;;1;;;;;
000254;2;AEI Fund Management Inc;2017;2017-01-11;2017-01-11;;2017-02-02;;;;;;;;;;;;;;;;1;;;;;;;;;
000255;2;AEI Fund Management Inc;2018;2018-07-05;2018-07-09;;2018-09-27, 2018-09-28;833;;;;1;Electronic;;;;;1;;;;1;1;;;;;;;;;
000256;3, 2;Aero-Tech Light Bulb Co;2017;2017-07-04, 2017-07-06;2017-09-06;2017-09-06;2017-09-22;802;;;1;;ransomware, Electronic, HACKERS/ UNAUTHORIZED;;;;;1;;;1;1;1;;;;1;;;;;
000257;3, 2;Aero Grow International Inc;2015;2014-10-15;2015-04-27;2015-05-05;2015-06-03, 2015-06-08;41325;;;1;1;HACKERS/ UNAUTHORIZED, Electronic;https://www.oag.ca.gov/system/files/Current%20Notice%20-%20Final%20B%20Letter%20Only_0.pdf;1;;;;;;;1;;;;;1;;;;;
000258;2;Aero Grow International Inc;2015;2015-05-13;2015-06-10;;2015-07-09;;;;;;;https://www.oag.ca.gov/system/files/Second%20July_0.pdf-- https://www.oag.ca.gov/system/files/Notification%20July_0.pdf;1;;;;;;;;;;;;;;;;;
000259;2;Aero Grow International Inc;2015;2015-07-01;;;2015-08-19;;;;1;;;;;;;;;1;;;;;;;;;;;;
000260;2;Aero Grow International Inc;2019;2018-10-29;;;2019-04-04, 2019-04-05, 2019-04-17;27,488;;;;;;https://www.oag.ca.gov/system/files/Cali%20Indiv%20Notification%20042019_0.pdf, https://www.doj.nh.gov/consumer/security-breaches/documents/aerogrow-20190417.pdf;1;;;1;;;;;;1;;;;;;;;
000261;2;Aero Grow International Inc;2019;;;;2019-06-18;1200;0;0;;;;;;;;;;1;;;;;;;;;;;;
000262;2;Aeroflow Inc;2019;;;;2019-05-17, 2019-05-20;4454;0;0;;;;https://ago.vermont.gov/blog/2019/05/17/aeroflow-healthcare-sbn-to-consumers/, https://www.doj.nh.gov/consumer/security-breaches/documents/aeroflow-20190520.pdf;;;;;;1;;;;1;;;;;;1;;
000263;2;AerServ;2018;;;;2018-12-02;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/aerserv-20181206.pdf;;;;;;;;;;1;;;;1;;;;
000264;1;Aetna Foundation;2013;;;2013-09-13;2013-09-26;65;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
000265;1;Aetna Inc;2006;;;2006-04-14;2006-05-01;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
000266;2;Aetna Inc;2008;;;2008-08-04;2008-09-02, 2008-09-16;;1;;;1;Paper, RELEASE/ DISPLAY OF INFO;;;;;;;;;1;;;;;1;;;;;
000267;3;Aetna Inc;2009;;;2009-05-04;2009-05-22;;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;;;;;;;1;;;;;
000268;2;Aetna Inc;2010;;;;2010-06-22;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
000269;2;Aetna Inc;2012;;;;2012-06-08;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
000270;1;Aetna Inc;2013;;;2013-07-18;2013-08-14;35;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
000271;1;Aetna Inc;2014;;;2014-04-10;2014-05-12;3815;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
000272;2;Aetna Inc;2014;;;;2014-10-23;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000273;2;Aetna Inc;2015;;;;2015-01-08, 2015-01-12, 2015-01-13;;1;;;1;unauthorized access by former employee, Electronic;;;;;;;;3;2;;;;;;;;;;
000274;2;Aetna Inc;2016;;;;2016-09-23, 2016-09-26;;1;;;1;Electronic;;;;;;;;;2;;;;;;;;;;
000275;2;Aetna Inc;2016;2016-09-09;2016-09-09;;2016-11-15, 2016-11-16;;1;;;;;;;;;;;;4;;1;;;;;;;;;
000276;2;Aetna Inc;2016;;;;2016-12-29, 2016-12-30;;1;;;1;Paper, unauthorized access;https://www.doj.nh.gov/consumer/security-breaches/documents/aetna-20161229.pdf;;;;;;;1;1;;1;;;;;;;;
000277;2;Aetna Inc;2017;2017-04-27;2017-04-27;2017-04-27;2017-06-20, 2017-06-21;;;;;;;;;;;;;1;;;1;;;;;;;;;
000278;1, 2;Aetna Inc;2017;;;2017-08-30;2017-10-20;1506;1;;1;;info inadvertently potentially available online, RELEASE/ DISPLAY OF INFO;;;;;;;;6;;;;;;1;;;;;
000279;2;Aetna Inc;2017;;;;2017-12-12;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
000280;2;Aetna Inc;2018;;;;2018-01-30;20;;;;;;;;;;1;;;;;;;;;;;;;;
000281;1;Aetna Inc;2018;;;2018-02-21;2018-04-06;25;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
000282;2;Aetna Inc;2018;2018-03-07;;;2018-08-17;178;;;;;;;;;;1;;;;;;;;;;;;;;
000283;2;Aetna Inc;2018;;;;2018-10-12;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000284;2;Aetna Inc;2019;2018-06-01;;;2019-01-30;2,334;;;;;;;;;;1;;;;;;;;;;;;;;
000285;2;Aetrex World Wide Inc;2019;2018-06-22;;;2019-01-17, 2019-01-22;14,291;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/aetrex-20190122.pdf;;;;1;;;;;;1;;;;;;;;
000286;2;Aetrex World Wide Inc;2019;;;;2019-02-27;459;0;0;;;;;;;;;;1;;;;;;;;;;;;
000287;2;Affiliated Service Providers of Indiana Inc;2018;2018-06-06;;;2018-08-27;25;;;;;;;;;;1;;;;;;;;;;;;;;
000288;2;Affinion Group Inc;2016;2016-02-22;;2016-03-04;2016-03-28, 2016-03-30;2640;1;;;1;Electronic;;;;;1;;1;;1;;;;;;;;;;
000289;2, 3;Affinity Gaming;2013;2013-03-14;;2013-10-24;2013-12-19, 2013-12-20, 2013-12-27;;;;1;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/affinity-gaming-20131219.pdf, https://www.oag.ca.gov/system/files/Affinity%20Press%20Release_0.pdf;1;;;;;;;;;1;;;1;;1;;;
000290;2, 3;Affinity Gaming;2014;2013-12-07;2014-04-28;2014-04-17;2014-05-16, 2014-05-19, 2014-05-20;125000;;;;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/affinity-gaming-20140516.pdf, https://www.oag.ca.gov/system/files/Affinity%205%2016%20Notification%20to%20Affected%20%28Website%20and%20Press%20Release%29%20PDF_0.pdf;1;;;1;;;;;;1;;;1;;1;;;
000291;2;Affirmative Insurance Holdings Inc;2011;;;;2011-05-23;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
000292;2, 3;Affy Tapple LLC;2017;;;2016-11-01;2017-02-24, 2017-02-27, 2017-03-10;0;;;1;1;HACKERS/ UNAUTHORIZED, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/affy-tapple-20170224.pdf;;;;;;1;;1;;1;;;1;1;;;;
000293;2;AFLAC;2012;;;;2012-07-02, 2012-07-03;;1;;;1;Electronic, Paper;;;;;;;;;2;;;;;;;;;;
000294;2;AFLAC;2013;;;;2013-01-28;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000295;2;AFLAC;2014;;;2014-04-08;2014-04-24;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000296;2;AFLAC;2014;;;2014-05-08;2014-08-27;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000297;2;AFLAC;2015;;;2015-05-15;2015-06-11;2;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
000298;2;AFLAC;2015;2015-10-26;;2015-08-18;2015-10-19, 2015-11-10;342;;;;;INFORMATION ONLY;;;;;1;;;;;;;;;1;;;;;
000299;3;AFLAC;2016;;;2016-01-27;2016-05-20;2509;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;;;;;;;1;;;;;
000300;2, 3;AFLAC;2016;;;2016-08-23;2016-09-29, 2016-10-03;249;1;;;1;unauthorized access, HACKERS/ UNAUTHORIZED ACCESS, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/aflac-20151003.pdf;;;;;;;1;1;;1;;;1;;;;;
000301;2;AFLAC;2016;;;;2016-12-22;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
000302;3;AFLAC;2017;;;;2017-03-16;;1;;;;ransomware;;;;;;;;2;;;;;;;;;;;
000303;3;AFLAC;2018;;;;2018-02-06;;1;;;;compromised email account;;;;;;;;6;;;;;;;;;;;
000304;3;AFLAC;2018;;;2018-04-25;2018-05-25;26331;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;;;;;;;1;;;;;
000305;1;AFLAC;2018;;;2018-06-22;2018-08-16;102;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
000306;2, 3;AFLAC;2018;2017-09-08;2018-05-09;2018-08-02, 2018-09-19;2018-09-28, 2018-10-12;7366, 2;1;;;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic, RELEASE/ DISPLAY OF INFO;https://www.doj.nh.gov/consumer/security-breaches/documents/aflac-20180928.pdf, https://www.oag.ca.gov/system/files/CALIFORNIA%20HIPPA%20%26%20CM%20ONLY_0.pdf, https://www.oag.ca.gov/system/files/CALIFORNIA%20CM%20ONLY_0.pdf, https://ago.vermont.gov/blog/2018/09/28/aflac-notice-of-data-breach-to-consumers/;1;;;1;;;;1;;1;;;2;;;1;;
000307;2;AFS Logistics LLC;2016;2016-04-21;;;2016-06-20;332;;;;;;;;;;1;;;;;;;;;;;;;;
000308;2;Ag Perspective Inc;2016;2016-04-01;;;2016-05-05;220;;;;;;;;;;1;;;;;;;;;;;;;;
